country,week,cases,log_cum_cases,first_diff_log_cases,week_count
Canada,21,3945083,15.18798055133103,0.004369134878830394,24
Canada,22,3963763,15.192704384551801,0.004723833220770857,25
Canada,23,3988430,15.198908227721745,0.0062038431699438235,26
Canada,24,4024060,15.207801901187331,0.008893673465586005,27
Canada,25,4059876,15.216662989239582,0.008861088052251276,28
Canada,26,4090442,15.224163590639668,0.007500601400085571,29
Canada,27,4115965,15.230383872498562,0.006220281858894339,30
Canada,28,4141368,15.236536726002557,0.0061528535039947485,31
Canada,29,4166257,15.242528588770691,0.005991862768134126,32
Canada,30,4187139,15.24752824244403,0.0049996536733392105,33
Canada,31,4207961,15.252488765295897,0.004960522851867211,34
Canada,32,4224759,15.256472775726369,0.003984010430471585,35
Canada,33,4244008,15.261018663728372,0.00454588800200284,36
Canada,34,4262446,15.265353731871961,0.004335068143589638,37
Canada,35,4279316,15.269303741702396,0.003950009830434809,38
Canada,36,4300442,15.274228366078864,0.00492462437646779,39
Canada,37,4324361,15.279774941767911,0.005546575689047373,40
Canada,38,4344504,15.284422155965313,0.004647214197401439,41
Canada,39,4366909,15.28956599414662,0.005143838181307814,42
Canada,40,4384773,15.293648415059618,0.004082420912997264,43
Canada,41,4402177,15.297609749256095,0.00396133419647704,44
Canada,42,4418363,15.30127982346199,0.0036700742058943803,45
Canada,43,4428546,15.303581871442137,0.002302047980148103,46
Canada,44,4444912,15.307270629208858,0.0036887577667208404,47
Canada,45,4463034,15.311339361776428,0.004068732567569455,48
Canada,46,4475933,15.314225379579847,0.0028860178034193495,49
Canada,47,1969928,14.493507551822919,-0.820717827756928,50
Canada,48,2180799,14.595201881376978,0.10169432955405888,51
Canada,49,2223735,14.614698772576869,0.019496891199890953,52
Central African Republic,-3,12454,9.429797135432397,NA,0
Central African Republic,-2,13319,9.49694686620103,0.06714973076863373,1
Central African Republic,-1,13509,9.51111140896968,0.014164542768650534,2
Central African Republic,0,13898,9.539500223874272,0.028388814904591442,3
Central African Republic,1,14023,9.548454117726651,0.00895389385237877,4
Central African Republic,2,14154,9.55775254863573,0.009298430909078448,5
Central African Republic,3,14187,9.560081331311986,0.00232878267625658,6
Central African Republic,4,14187,9.560081331311986,0,7
Central African Republic,5,14320,9.569412440514636,0.009331109202650012,8
Central African Republic,6,14320,9.569412440514636,0,9
Central African Republic,7,14649,9.59212735272977,0.02271491221513422,10
Central African Republic,8,14649,9.59212735272977,0,11
Central African Republic,9,14649,9.59212735272977,0,12
Central African Republic,10,14649,9.59212735272977,0,13
Central African Republic,11,14649,9.59212735272977,0,14
Central African Republic,12,14649,9.59212735272977,0,15
Central African Republic,13,14649,9.59212735272977,0,16
Central African Republic,14,14649,9.59212735272977,0,17
Central African Republic,15,14649,9.59212735272977,0,18
Central African Republic,16,14649,9.59212735272977,0,19
Central African Republic,17,14649,9.59212735272977,0,20
Central African Republic,18,14649,9.59212735272977,0,21
Central African Republic,19,14649,9.59212735272977,0,22
Central African Republic,20,14649,9.59212735272977,0,23
Central African Republic,21,14649,9.59212735272977,0,24
Central African Republic,22,14649,9.59212735272977,0,25
Central African Republic,23,14675,9.593900644696298,0.0017732919665274238,26
Central African Republic,24,14712,9.596418766284158,0.0025181215878600227,27
Central African Republic,25,14712,9.596418766284158,0,28
Central African Republic,26,14764,9.59994706414989,0.003528297865731389,29
Central African Republic,27,14781,9.601097851212073,0.0011507870621834115,30
Central African Republic,28,14803,9.602585141913492,0.001487290701419397,31
Central African Republic,29,14803,9.602585141913492,0,32
Central African Republic,30,14862,9.606562898717415,0.003977756803923427,33
Central African Republic,31,14862,9.606562898717415,0,34
Central African Republic,32,14883,9.60797490096916,0.0014120022517438713,35
Central African Republic,33,14904,9.609384912281424,0.001410011312264814,36
Central African Republic,34,14904,9.609384912281424,0,37
Central African Republic,35,14913,9.609988594762783,6.036824813584474e-4,38
Central African Republic,36,14957,9.612934696659327,0.0029461018965442065,39
Central African Republic,37,14957,9.612934696659327,0,40
Central African Republic,38,15151,9.625821815359835,0.012887118700508182,41
Central African Republic,39,15260,9.632990304838447,0.007168489478612372,42
Central African Republic,40,15260,9.632990304838447,0,43
Central African Republic,41,15289,9.634888894560614,0.0018985897221668324,44
Central African Republic,42,15289,9.634888894560614,0,45
Central African Republic,43,15311,9.636326803305096,0.0014379087444815752,46
Central African Republic,44,15311,9.636326803305096,0,47
Central African Republic,45,15311,9.636326803305096,0,48
Central African Republic,46,15311,9.636326803305096,0,49
Central African Republic,47,11961,9.389406636049465,-0.24692016725563093,50
Central African Republic,48,12163,9.406153835618436,0.016747199568971638,51
Central African Republic,49,12163,9.406153835618436,0,52
Chad,-3,6185,8.729882284826589,NA,0
Chad,-2,6558,8.788440957404594,0.0585586725780054,1
Chad,-1,6889,8.837681215593197,0.049240258188602226,2
Chad,0,7075,8.864322722511439,0.026641506918242186,3
Chad,1,7157,8.875846177738598,0.011523455227159474,4
Chad,2,7216,8.88405606174246,0.008209884003861134,5
Chad,3,7216,8.88405606174246,0,6
Chad,4,7248,8.888480847722816,0.00442478598035656,7
Chad,5,7257,8.889721799278137,0.0012409515553208905,8
Chad,6,7260,8.890135107818843,4.133085407058701e-4,9
Chad,7,7269,8.891374009484636,0.0012389016657934349,10
Chad,8,7288,8.893984438939794,0.002610429455158325,11
Chad,9,7310,8.896998552743824,0.0030141138040296056,12
Chad,10,7349,8.90231952852887,0.005320975785046755,13
Chad,11,7378,8.906257878156621,0.003938349627750526,14
Chad,12,7396,8.908694592507015,0.0024367143503933875,15
Chad,13,7411,8.910720661951359,0.0020260694443443583,16
Chad,14,7412,8.91085558740525,1.349254538904887e-4,17
Chad,15,7414,8.911125383710678,2.6979630542811606e-4,18
Chad,16,7415,8.911260254572033,1.348708613555516e-4,19
Chad,17,7417,8.911529941736559,2.696871645255783e-4,20
Chad,18,7417,8.911529941736559,0,21
Chad,19,7418,8.911664758049536,1.348163129772928e-4,22
Chad,20,7420,8.911934336161426,2.6957811189021186e-4,23
Chad,21,7424,8.912473274466036,5.389383046097151e-4,24
Chad,22,7425,8.9126079636709,1.3468920486481295e-4,25
Chad,23,7426,8.912742634737025,1.346710661245254e-4,26
Chad,24,7427,8.912877287669296,1.346529322709955e-4,27
Chad,25,7430,8.913281137711804,4.038500425078695e-4,28
Chad,26,7432,8.913550280493675,2.691427818710679e-4,29
Chad,27,7437,8.9142228207033,6.725402096243727e-4,30
Chad,28,7444,8.915163617762142,9.407970588419801e-4,31
Chad,29,7458,8.917042560738766,0.001878942976624387,32
Chad,30,7491,8.921457578947884,0.004415018209117605,33
Chad,31,7538,8.92771217382708,0.006254594879196773,34
Chad,32,7549,8.929170383139624,0.0014582093125437012,35
Chad,33,7560,8.930626469173578,0.001456086033954307,36
Chad,34,7573,8.932344569113823,0.001718099940244855,37
Chad,35,7583,8.933664178700935,0.0013196095871119695,38
Chad,36,7590,8.934586870389676,9.226916887410397e-4,39
Chad,37,7605,8.936561204693394,0.0019743343037177397,40
Chad,38,7613,8.937612591306213,0.0010513866128185612,41
Chad,39,7620,8.938531648680692,9.19057374479948e-4,42
Chad,40,7627,8.939449862164238,9.182134835459266e-4,43
Chad,41,7631,8.939974177289633,5.243151253946365e-4,44
Chad,42,7637,8.940760134888384,7.85957598750997e-4,45
Chad,43,7641,8.941283763647567,5.236287591827704e-4,46
Chad,44,7646,8.941937914256359,6.541506087920368e-4,47
Chad,45,7647,8.942068693044225,1.3077878786660335e-4,48
Chad,46,7648,8.942199454731238,1.307616870125372e-4,49
Chad,47,5703,8.648747631156539,-0.29345182357469923,50
Chad,48,5703,8.648747631156539,0,51
Chad,49,5703,8.648747631156539,0,52
Chile,-3,1821071,14.414935347515843,NA,0
Chile,-2,1857764,14.434884171989166,0.0199488244733228,1
Chile,-1,1934204,14.475206430301327,0.04032225831216074,2
Chile,0,2075703,14.545810449449531,0.07060401914820424,3
Chile,1,2296712,14.646989092878739,0.10117864342920768,4
Chile,2,2545819,14.749962963663462,0.10297387078472298,5
Chile,3,2783458,14.83920459757503,0.08924163391156803,6
Chile,4,2985873,14.909402724361632,0.07019812678660209,7
Chile,5,3147434,14.962098075657751,0.05269535129611924,8
Chile,6,3269062,15.000013651571157,0.037915575913405775,9
Chile,7,3368704,15.030038658629703,0.03002500705854594,10
Chile,8,3434908,15.04950070016492,0.019462041535216912,11
Chile,9,3476914,15.061655676718047,0.012154976553127028,12
Chile,10,3504783,15.069639164979307,0.007983488261260163,13
Chile,11,3525845,15.075630681813198,0.005991516833891097,14
Chile,12,3541792,15.08014337171579,0.004512689902592015,15
Chile,13,3556333,15.084240515775987,0.004097144060196456,16
Chile,14,3572817,15.088864918229572,0.004624402453584864,17
Chile,15,3595968,15.095323775757635,0.006458857528063078,18
Chile,16,3630741,15.10494731764029,0.009623541882655573,19
Chile,17,3675085,15.117086819613299,0.012139501973008393,20
Chile,18,3729906,15.13189359023006,0.014806770616761611,21
Chile,19,3796909,15.149697872637567,0.017804282407507088,22
Chile,20,3870747,15.168958069635186,0.01926019699761916,23
Chile,21,3935375,15.185516733895305,0.01655866426011876,24
Chile,22,4002538,15.202439217874147,0.016922483978841996,25
Chile,23,4065878,15.218140267801433,0.015701049927285382,26
Chile,24,4122401,15.23194631857326,0.013806050771828282,27
Chile,25,4169554,15.2433196336185,0.011373315045238641,28
Chile,26,4224361,15.256378564731545,0.013058931113045347,29
Chile,27,4286216,15.270914850386015,0.014536285654470404,30
Chile,28,4357818,15.28748203133836,0.016567180952344884,31
Chile,29,4421815,15.302060803251187,0.014578771912827193,32
Chile,30,4479644,15.315054136948,0.012993333696812215,33
Chile,31,4522295,15.3245301663132,0.0094760293652012,34
Chile,32,4555253,15.331791630492667,0.007261464179466159,35
Chile,33,4568495,15.334694386969081,0.002902756476414581,36
Chile,34,4599179,15.341388367269314,0.006693980300232383,37
Chile,35,4624307,15.346837079864015,0.005448712594700922,38
Chile,36,4645610,15.351433245612139,0.004596165748123937,39
Chile,37,4669403,15.3565417842141,0.005108538601961143,40
Chile,38,4702881,15.363685857608973,0.007144073394872663,41
Chile,39,4744343,15.37246351890102,0.008777661292047156,42
Chile,40,4777208,15.379366833396123,0.006903314495103174,43
Chile,41,4826234,15.389577011351772,0.010210177955649158,44
Chile,42,4865698,15.397720737103256,0.008143725751484254,45
Chile,43,4900851,15.404919421470751,0.007198684367494934,46
Chile,44,4929498,15.41074771527649,0.005828293805738127,47
Chile,45,4953194,15.415543178984223,0.004795463707733205,48
Chile,46,4975862,15.420109179897612,0.00456600091338899,49
Chile,47,1796232,14.401201695448336,-1.0189074844492758,50
Chile,48,1804682,14.40589495694276,0.00469326149442395,51
Chile,49,1806494,14.406898508224709,0.0010035512819488446,52
China,-3,129491,11.77136665963713,NA,0
China,-2,131184,11.78435619683596,0.012989537198830448,1
China,-1,132264,11.792555204231181,0.008199007395221614,2
China,0,133709,11.803421075708558,0.010865871477376388,3
China,1,135216,11.814628778784263,0.011207703075704956,4
China,2,141448,11.859687437357925,0.045058658573662314,5
China,3,162889,12.000824266220523,0.1411368288625976,6
China,4,217932,12.291938366506498,0.2911141002859754,7
China,5,683791,13.435407594357521,1.143469227851023,8
China,6,963302,13.778122244939969,0.34271465058244743,9
China,7,1171570,13.973855287599,0.1957330426590307,10
China,8,1299036,14.077133008894588,0.10327772129558888,11
China,9,1400358,14.152238476181877,0.07510546728728862,12
China,10,1541981,14.248578511369319,0.09634003518744194,13
China,11,1738527,14.368548760939307,0.11997024956998814,14
China,12,1888027,14.451042926432784,0.08249416549347721,15
China,13,2005524,14.511415931211141,0.0603730047783575,16
China,14,2053250,14.534934461602438,0.023518530391296366,17
China,15,2077182,14.54652272540349,0.011588263801051824,18
China,16,2088229,14.551826896300378,0.005304170896888394,19
China,17,2094679,14.554910877641651,0.003083981341273301,20
China,18,2098595,14.556778631162368,0.001867753520716775,21
China,19,2103227,14.558983389896238,0.002204758733869383,22
China,20,2111214,14.562773695449,0.003790305552762163,23
China,21,2122283,14.568002954014013,0.005229258565012884,24
China,22,2137169,14.574992614000795,0.0069896599867824705,25
China,23,2157433,14.58442964699634,0.009437032995544214,26
China,24,2182488,14.595976068398992,0.011546421402652385,27
China,25,2214254,14.610426110150948,0.014450041751956633,28
China,26,2250565,14.626691853768596,0.0162657436176481,29
China,27,2285355,14.642031931293491,0.01534007752489508,30
China,28,2322331,14.658081980607026,0.016050049313534487,31
China,29,2382169,14.683521975163172,0.025439994556146317,32
China,30,2443816,14.709071310023747,0.025549334860574646,33
China,31,2522721,14.74084863886877,0.03177732884502227,34
China,32,2605616,14.77317967354551,0.0323310346767407,35
China,33,2671881,14.798293276718775,0.025113603173265275,36
China,34,2722353,14.81700713784114,0.018713861122364506,37
China,35,2757442,14.82981399634371,0.012806858502569796,38
China,36,2791596,14.842124033254068,0.01231003691035859,39
China,37,2838844,14.858907485019683,0.016783451765615354,40
China,38,2882971,14.874331917603593,0.015424432583909464,41
China,39,2930381,14.890643006669238,0.01631108906564549,42
China,40,2984649,14.908992709955138,0.018349703285899466,43
China,41,3070130,14.937230463943717,0.028237753988578973,44
China,42,3242270,14.99178425973475,0.054553795791033366,45
China,43,3490482,15.065550393524978,0.07376613379022778,46
China,44,3837220,15.160258704046194,0.09470831052121653,47
China,45,4070575,15.21929482508131,0.05903612103511513,48
China,46,4215617,15.254306520674456,0.03501169559314654,49
China,47,126065,11.744552925932748,-3.5097535947417082,50
China,48,127623,11.756835884433306,0.012282958500557939,51
China,49,127896,11.758972712644727,0.00213682821142136,52
Colombia,-3,5268862,15.477324957920365,NA,0
Colombia,-2,5475904,15.515867934192247,0.03854297627188252,1
Colombia,-1,5686065,15.553529002714095,0.037661068521847696,2
Colombia,0,5837408,15.579797420663791,0.026268417949696143,3
Colombia,1,5943783,15.597856357310897,0.01805893664710645,4
Colombia,2,6007991,15.608600974422323,0.010744617111425825,5
Colombia,3,6039163,15.613775984149495,0.005175009727171442,6
Colombia,4,6058715,15.617008289355901,0.003232305206406494,7
Colombia,5,6069425,15.61877443037735,0.001766141021448675,8
Colombia,6,6075656,15.619800524900178,0.0010260945228282026,9
Colombia,7,6079896,15.620498148532896,6.976236327176366e-4,10
Colombia,8,6082943,15.620999182882482,5.010343495861491e-4,11
Colombia,9,6085270,15.621381654824477,3.8247194199492185e-4,12
Colombia,10,6087443,15.621738682879453,3.5702805497628276e-4,13
Colombia,11,6089381,15.622056992484053,3.1830960459977575e-4,14
Colombia,12,6090803,15.622290486494729,2.334940106756278e-4,15
Colombia,13,6092403,15.622553143140147,2.626566454182466e-4,16
Colombia,14,6093645,15.622756982810612,2.038396704655554e-4,17
Colombia,15,6095316,15.623031165328788,2.7418251817579176e-4,18
Colombia,16,6099111,15.62365358081785,6.224154890617228e-4,19
Colombia,17,6103455,15.624365562245938,7.119814280880377e-4,20
Colombia,18,6109105,15.625290839239966,9.252769940282235e-4,21
Colombia,19,6117847,15.626720795207671,0.001429955967704899,22
Colombia,20,6131657,15.628975581336302,0.002254786128631281,23
Colombia,21,6151354,15.632182778152098,0.003207196815795399,24
Colombia,22,6175181,15.636048751789625,0.0038659736375272757,25
Colombia,23,6198848,15.63987402629955,0.0038252745099249807,26
Colombia,24,6223497,15.643842525379187,0.0039684990796367,27
Colombia,25,6247634,15.647713390040659,0.0038708646614722397,28
Colombia,26,6265798,15.650616512502564,0.002903122461905383,29
Colombia,27,6278998,15.652720971574139,0.002104459071574638,30
Colombia,28,6286392,15.653897855197078,0.0011768836229393287,31
Colombia,29,6293130,15.654969120169527,0.0010712649724489154,32
Colombia,30,6299595,15.65599590358106,0.0010267834115325059,33
Colombia,31,6302809,15.656505965005797,5.10061424737529e-4,34
Colombia,32,6304317,15.656745194788572,2.3922978277468587e-4,35
Colombia,33,6305562,15.656942659015476,1.9746422690403165e-4,36
Colombia,34,6306552,15.657099650936424,1.569919209476467e-4,37
Colombia,35,6307372,15.657229665989814,1.3001505339005348e-4,38
Colombia,36,6308087,15.657343018980104,1.1335299029013868e-4,39
Colombia,37,6308558,15.657417682252346,7.466327224214808e-5,40
Colombia,38,6309168,15.657514371624183,9.668937183704429e-5,41
Colombia,39,6309716,15.657601225580578,8.685395639496107e-5,42
Colombia,40,6310332,15.65769884803027,9.762244969202527e-5,43
Colombia,41,6311359,15.657861583752807,1.6273572253666657e-4,44
Colombia,42,6312657,15.658067223543595,2.0563979078858097e-4,45
Colombia,43,6312657,15.658067223543595,0,46
Colombia,44,6314107,15.65829689442465,2.2967088105474431e-4,47
Colombia,45,6317010,15.658756552909503,4.596584848535201e-4,48
Colombia,46,6322281,15.659590618729425,8.340658199212925e-4,49
Colombia,47,5115194,15.447725884312362,-0.21186473441706255,50
Colombia,48,5147039,15.453932155835638,0.006206271523275575,51
Colombia,49,5157440,15.45595089031649,0.0020187344808526575,52
Comoros,-3,7497,8.922258219503062,NA,0
Comoros,-2,7745,8.954802752850968,0.03254453334790597,1
Comoros,-1,7793,8.96098117384356,0.006178420992592137,2
Comoros,0,7827,8.965334573804839,0.00435339996127837,3
Comoros,1,7870,8.970813341411448,0.00547876760660948,4
Comoros,2,7998,8.986946789406764,0.016133447995315464,5
Comoros,3,8014,8.98894529119609,0.001998501789326923,6
Comoros,4,8026,8.990441550826862,0.0014962596307714904,7
